anchor_p,actual_q,actual_offset,candidate_count,structural_survivor_count,structural_survivors,rule_x_survivor_count,rule_x_survivors,rule_x_true_rejected,survivor_lock_survivor_count,survivor_lock_survivors,survivor_lock_true_rejected,label_active_survivor_count,label_active_survivors,label_resolved_survivor_count,label_resolved_survivors,label_unresolved_survivor_count,label_unresolved_survivors,label_lock_true_rejected,label_lock_unique_resolved,label_lock_unique_resolved_match,lock_carrier,lock_carrier_offset,lock_carrier_d,lock_threat,lock_threat_offset,lock_threat_d,survivor_lock_carrier,survivor_lock_carrier_offset,survivor_lock_carrier_d,survivor_lock_threat,survivor_lock_threat_offset,survivor_lock_threat_d,label_lock_carrier,label_lock_carrier_offset,label_lock_carrier_d,label_lock_threat,label_lock_threat_offset,label_lock_threat_d,exact_survivor_count,exact_survivors,exact_unique_match
77191,77201,10,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,14,"[10, 22, 46, 48, 52, 58, 70, 72, 76, 78, 88, 90, 100, 126]",0,[],14,"[10, 22, 46, 48, 52, 58, 70, 72, 76, 78, 88, 90, 100, 126]",False,False,False,77192,1,8,77195,4,4,77195,4,4,,,,,,,,,,1,[10],True
77201,77213,12,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,15,"[12, 36, 38, 42, 48, 60, 62, 66, 68, 78, 80, 90, 116, 120, 122]",0,[],15,"[12, 36, 38, 42, 48, 60, 62, 66, 68, 78, 80, 90, 116, 120, 122]",False,False,False,77202,1,12,77203,2,8,77206,5,4,,,,,,,,,,1,[12],True
77213,77237,24,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,15,"[24, 26, 30, 36, 48, 50, 54, 56, 66, 68, 78, 104, 108, 110, 126]",0,[],15,"[24, 26, 30, 36, 48, 50, 54, 56, 66, 68, 78, 104, 108, 110, 126]",False,False,False,77214,1,16,77215,2,4,77215,2,4,,,,,,,,,,1,[24],True
77237,77239,2,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],False,1,[2],False,18,"[2, 6, 12, 24, 26, 30, 32, 42, 44, 54, 80, 84, 86, 102, 110, 114, 116, 122]",0,[],18,"[2, 6, 12, 24, 26, 30, 32, 42, 44, 54, 80, 84, 86, 102, 110, 114, 116, 122]",False,False,False,77238,1,24,77240,3,16,77238,1,24,77240,3,16,,,,,,,1,[2],True
77239,77243,4,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,17,"[4, 10, 22, 24, 28, 30, 40, 42, 52, 78, 82, 84, 100, 108, 112, 114, 120]",0,[],17,"[4, 10, 22, 24, 28, 30, 40, 42, 52, 78, 82, 84, 100, 108, 112, 114, 120]",False,False,False,77240,1,16,77241,2,4,77241,2,4,,,,,,,,,,1,[4],True
77243,77249,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,2,"[6, 8]",False,17,"[6, 18, 20, 24, 26, 36, 38, 48, 74, 78, 80, 96, 104, 108, 110, 116, 126]",0,[],17,"[6, 18, 20, 24, 26, 36, 38, 48, 74, 78, 80, 96, 104, 108, 110, 116, 126]",False,False,False,77244,1,24,77245,2,8,77245,2,8,77251,8,4,,,,,,,1,[6],True
77249,77261,12,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,17,"[12, 14, 18, 20, 30, 32, 42, 68, 72, 74, 90, 98, 102, 104, 110, 120, 128]",0,[],17,"[12, 14, 18, 20, 30, 32, 42, 68, 72, 74, 90, 98, 102, 104, 110, 120, 128]",False,False,False,77250,1,32,77251,2,4,77251,2,4,,,,,,,,,,1,[12],True
77261,77263,2,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],False,1,[2],False,18,"[2, 6, 8, 18, 20, 30, 56, 60, 62, 78, 86, 90, 92, 98, 108, 116, 120, 122]",0,[],18,"[2, 6, 8, 18, 20, 30, 56, 60, 62, 78, 86, 90, 92, 98, 108, 116, 120, 122]",False,False,False,77262,1,16,77266,5,8,77262,1,16,77266,5,8,,,,,,,1,[2],True
77263,77267,4,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,3,"[4, 6, 10]",False,17,"[4, 6, 16, 18, 28, 54, 58, 60, 76, 84, 88, 90, 96, 106, 114, 118, 120]",0,[],17,"[4, 6, 16, 18, 28, 54, 58, 60, 76, 84, 88, 90, 96, 106, 114, 118, 120]",False,False,False,77264,1,20,77266,3,8,77266,3,8,77276,13,6,,,,,,,1,[4],True
77267,77269,2,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],False,1,[2],False,17,"[2, 12, 14, 24, 50, 54, 56, 72, 80, 84, 86, 92, 102, 110, 114, 116, 126]",0,[],17,"[2, 12, 14, 24, 50, 54, 56, 72, 80, 84, 86, 92, 102, 110, 114, 116, 126]",False,False,False,77268,1,24,77270,3,8,77268,1,24,77270,3,8,,,,,,,1,[2],True
77269,77279,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",1,[4],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,16,"[10, 12, 22, 48, 52, 54, 70, 78, 82, 84, 90, 100, 108, 112, 114, 124]",0,[],16,"[10, 12, 22, 48, 52, 54, 70, 78, 82, 84, 90, 100, 108, 112, 114, 124]",False,False,False,77270,1,8,77276,7,6,77277,8,4,,,,,,,,,,1,[10],True
77279,77291,12,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,15,"[2, 12, 38, 42, 44, 60, 68, 72, 74, 80, 90, 98, 102, 104, 114]",0,[],15,"[2, 12, 38, 42, 44, 60, 68, 72, 74, 80, 90, 98, 102, 104, 114]",False,False,False,77280,1,96,77281,2,4,77281,2,4,,,,,,,,,,1,[12],True
77291,77317,26,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,16,"[26, 30, 32, 48, 56, 60, 62, 68, 78, 86, 90, 92, 102, 120, 126, 128]",0,[],16,"[26, 30, 32, 48, 56, 60, 62, 68, 78, 86, 90, 92, 102, 120, 126, 128]",False,False,False,77292,1,36,77293,2,4,77293,2,4,,,,,,,,,,1,[26],True
77317,77323,6,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",1,[4],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,18,"[4, 6, 22, 30, 34, 36, 42, 52, 60, 64, 66, 76, 94, 100, 102, 106, 114, 120]",0,[],18,"[4, 6, 22, 30, 34, 36, 42, 52, 60, 64, 66, 76, 94, 100, 102, 106, 114, 120]",False,False,False,77318,1,8,77321,4,4,77321,4,4,,,,,,,,,,1,[6],True
77323,77339,16,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",1,[4],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,17,"[16, 24, 28, 30, 36, 46, 54, 58, 60, 70, 88, 94, 96, 100, 108, 114, 124]",0,[],17,"[16, 24, 28, 30, 36, 46, 54, 58, 60, 70, 88, 94, 96, 100, 108, 114, 124]",False,False,False,77324,1,12,77327,4,4,77327,4,4,,,,,,,,,,1,[16],True
77339,77347,8,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",False,16,"[8, 12, 14, 20, 30, 38, 42, 44, 54, 72, 78, 80, 84, 92, 98, 108]",0,[],16,"[8, 12, 14, 20, 30, 38, 42, 44, 54, 72, 78, 80, 84, 92, 98, 108]",False,False,False,77340,1,24,77341,2,8,77342,3,4,,,,,,,,,,1,[8],True
77347,77351,4,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",2,"[4, 6]",False,2,"[4, 6]",False,16,"[4, 6, 12, 22, 30, 34, 36, 46, 64, 70, 72, 76, 84, 90, 100, 124]",0,[],16,"[4, 6, 12, 22, 30, 34, 36, 46, 64, 70, 72, 76, 84, 90, 100, 124]",False,False,False,77348,1,12,77353,6,4,77348,1,12,77353,6,4,,,,,,,1,[4],True
77351,77359,8,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,17,"[2, 8, 18, 26, 30, 32, 42, 60, 66, 68, 72, 80, 86, 96, 120, 126, 128]",0,[],17,"[2, 8, 18, 26, 30, 32, 42, 60, 66, 68, 72, 80, 86, 96, 120, 126, 128]",False,False,False,77352,1,32,77353,2,4,77353,2,4,,,,,,,,,,1,[8],True
77359,77369,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,15,"[10, 18, 22, 24, 34, 52, 58, 60, 64, 72, 78, 88, 112, 118, 120]",0,[],15,"[10, 18, 22, 24, 34, 52, 58, 60, 64, 72, 78, 88, 112, 118, 120]",False,False,False,77360,1,20,77361,2,8,77365,6,4,,,,,,,,,,1,[10],True
77369,77377,8,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],True,2,"[2, 8]",False,16,"[8, 12, 14, 24, 42, 48, 50, 54, 62, 68, 78, 102, 108, 110, 120, 122]",0,[],16,"[8, 12, 14, 24, 42, 48, 50, 54, 62, 68, 78, 102, 108, 110, 120, 122]",False,False,False,77370,1,16,77371,2,6,77371,2,6,77379,10,4,,,,,,,1,[8],True
77377,77383,6,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,15,"[4, 6, 16, 34, 40, 42, 46, 54, 60, 70, 94, 100, 102, 112, 114]",0,[],15,"[4, 6, 16, 34, 40, 42, 46, 54, 60, 70, 94, 100, 102, 112, 114]",False,False,False,77378,1,8,77379,2,4,77379,2,4,,,,,,,,,,1,[6],True
77383,77417,34,34,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 16, 18, 24, 28, 30, 34, 36, 40, 46, 48, 54, 58, 60, 64, 66, 70, 76, 78, 84, 88, 90, 94, 96, 100, 106, 108, 114, 118, 120, 124, 126]",False,15,"[10, 28, 34, 36, 40, 48, 54, 64, 88, 94, 96, 106, 108, 124, 126]",0,[],15,"[10, 28, 34, 36, 40, 48, 54, 64, 88, 94, 96, 106, 108, 124, 126]",False,False,False,77384,1,16,77386,3,4,77386,3,4,,,,,,,,,,1,[34],True
77417,77419,2,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],False,1,[2],False,16,"[2, 6, 14, 20, 30, 54, 60, 62, 72, 74, 90, 92, 96, 104, 110, 126]",0,[],16,"[2, 6, 14, 20, 30, 54, 60, 62, 72, 74, 90, 92, 96, 104, 110, 126]",False,False,False,77418,1,48,77420,3,36,77418,1,48,77420,3,36,,,,,,,1,[2],True
77419,77431,12,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,15,"[4, 12, 18, 28, 52, 58, 60, 70, 72, 88, 90, 94, 102, 108, 124]",0,[],15,"[4, 12, 18, 28, 52, 58, 60, 70, 72, 88, 90, 94, 102, 108, 124]",False,False,False,77420,1,36,77421,2,8,77422,3,4,,,,,,,,,,1,[12],True
77431,77447,16,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",1,[6],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,16,"[6, 16, 40, 46, 48, 58, 60, 76, 78, 82, 90, 96, 112, 118, 120, 126]",0,[],16,"[6, 16, 40, 46, 48, 58, 60, 76, 78, 82, 90, 96, 112, 118, 120, 126]",False,False,False,77432,1,8,77437,6,4,77437,6,4,,,,,,,,,,1,[16],True
77447,77471,24,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],True,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",False,17,"[24, 30, 32, 42, 44, 60, 62, 66, 74, 80, 96, 102, 104, 110, 116, 122, 126]",0,[],17,"[24, 30, 32, 42, 44, 60, 62, 66, 74, 80, 96, 102, 104, 110, 116, 122, 126]",False,False,False,77448,1,32,77449,2,4,77449,2,4,,,,,,,,,,1,[24],True
77471,77477,6,35,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",1,[2],True,35,"[2, 6, 8, 12, 18, 20, 26, 30, 32, 36, 38, 42, 48, 50, 56, 60, 62, 66, 68, 72, 78, 80, 86, 90, 92, 96, 98, 102, 108, 110, 116, 120, 122, 126, 128]",False,18,"[6, 8, 18, 20, 36, 38, 42, 50, 56, 72, 78, 80, 86, 92, 98, 102, 116, 120]",0,[],18,"[6, 8, 18, 20, 36, 38, 42, 50, 56, 72, 78, 80, 86, 92, 98, 102, 116, 120]",False,False,False,77472,1,36,77473,2,4,77473,2,4,,,,,,,,,,1,[6],True
77477,77479,2,34,34,"[2, 6, 12, 14, 20, 24, 26, 30, 32, 36, 42, 44, 50, 54, 56, 60, 62, 66, 72, 74, 80, 84, 86, 90, 92, 96, 102, 104, 110, 114, 116, 120, 122, 126]",1,[2],False,1,[2],False,17,"[2, 12, 14, 30, 32, 36, 44, 50, 66, 72, 74, 80, 86, 92, 96, 110, 114]",0,[],17,"[2, 12, 14, 30, 32, 36, 44, 50, 66, 72, 74, 80, 86, 92, 96, 110, 114]",False,False,False,77478,1,16,77481,4,6,77478,1,16,77481,4,6,,,,,,,1,[2],True
77479,77489,10,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",False,16,"[10, 12, 28, 30, 34, 42, 48, 64, 70, 72, 78, 84, 90, 94, 108, 112]",0,[],16,"[10, 12, 28, 30, 34, 42, 48, 64, 70, 72, 78, 84, 90, 94, 108, 112]",False,False,False,77480,1,32,77481,2,6,77483,4,4,,,,,,,,,,1,[10],True
77489,77491,2,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],False,1,[2],False,17,"[2, 18, 20, 24, 32, 38, 54, 60, 62, 68, 74, 80, 84, 98, 102, 122, 128]",0,[],17,"[2, 18, 20, 24, 32, 38, 54, 60, 62, 68, 74, 80, 84, 98, 102, 122, 128]",False,False,False,77490,1,64,77492,3,6,77490,1,64,77492,3,6,,,,,,,1,[2],True
77491,77509,18,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,16,"[16, 18, 22, 30, 36, 52, 58, 60, 66, 72, 78, 82, 96, 100, 120, 126]",0,[],16,"[16, 18, 22, 30, 36, 52, 58, 60, 66, 72, 78, 82, 96, 100, 120, 126]",False,False,False,77492,1,6,77494,3,4,77494,3,4,,,,,,,,,,1,[18],True
77509,77513,4,33,33,"[4, 10, 12, 18, 22, 24, 28, 30, 34, 40, 42, 48, 52, 54, 58, 60, 64, 70, 72, 78, 82, 84, 88, 90, 94, 100, 102, 108, 112, 114, 118, 120, 124]",0,[],True,1,[4],False,16,"[4, 12, 18, 34, 40, 42, 48, 54, 60, 64, 78, 82, 102, 108, 112, 120]",0,[],16,"[4, 12, 18, 34, 40, 42, 48, 54, 60, 64, 78, 82, 102, 108, 112, 120]",False,False,False,77510,1,16,77511,2,8,77511,2,8,77516,7,6,,,,,,,1,[4],True
77513,77521,8,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,2,"[6, 8]",False,16,"[8, 14, 30, 36, 38, 44, 50, 56, 60, 74, 78, 98, 104, 108, 116, 128]",0,[],16,"[8, 14, 30, 36, 38, 44, 50, 56, 60, 74, 78, 98, 104, 108, 116, 128]",False,False,False,77514,1,8,77516,3,6,77516,3,6,77523,10,4,,,,,,,1,[8],True
77521,77527,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,16,"[6, 22, 28, 30, 36, 42, 48, 52, 66, 70, 90, 96, 100, 108, 120, 126]",0,[],16,"[6, 22, 28, 30, 36, 42, 48, 52, 66, 70, 90, 96, 100, 108, 120, 126]",False,False,False,77522,1,8,77523,2,4,77523,2,4,,,,,,,,,,1,[6],True
77527,77543,16,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",False,15,"[16, 22, 24, 30, 36, 42, 46, 60, 64, 84, 90, 94, 102, 114, 120]",0,[],15,"[16, 22, 24, 30, 36, 42, 46, 60, 64, 84, 90, 94, 102, 114, 120]",False,False,False,77528,1,16,77529,2,8,77533,6,4,,,,,,,,,,1,[16],True
77543,77549,6,34,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",0,[],True,34,"[6, 8, 14, 18, 20, 24, 26, 30, 36, 38, 44, 48, 50, 54, 56, 60, 66, 68, 74, 78, 80, 84, 86, 90, 96, 98, 104, 108, 110, 114, 116, 120, 126, 128]",False,16,"[6, 8, 14, 20, 26, 30, 44, 48, 68, 74, 78, 86, 98, 104, 116, 126]",0,[],16,"[6, 8, 14, 20, 26, 30, 44, 48, 68, 74, 78, 86, 98, 104, 116, 126]",False,False,False,77544,1,32,77545,2,8,77547,4,4,,,,,,,,,,1,[6],True
77549,77551,2,34,34,"[2, 8, 12, 14, 18, 20, 24, 30, 32, 38, 42, 44, 48, 50, 54, 60, 62, 68, 72, 74, 78, 80, 84, 90, 92, 98, 102, 104, 108, 110, 114, 120, 122, 128]",1,[2],False,1,[2],False,16,"[2, 8, 14, 20, 24, 38, 42, 62, 68, 72, 80, 92, 98, 110, 120, 128]",0,[],16,"[2, 8, 14, 20, 24, 38, 42, 62, 68, 72, 80, 92, 98, 110, 120, 128]",False,False,False,77550,1,48,77552,3,20,77550,1,48,77552,3,20,,,,,,,1,[2],True
77551,77557,6,33,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",0,[],True,33,"[6, 10, 12, 16, 18, 22, 28, 30, 36, 40, 42, 46, 48, 52, 58, 60, 66, 70, 72, 76, 78, 82, 88, 90, 96, 100, 102, 106, 108, 112, 118, 120, 126]",False,15,"[6, 12, 18, 22, 36, 40, 60, 66, 70, 78, 90, 96, 108, 118, 126]",0,[],15,"[6, 12, 18, 22, 36, 40, 60, 66, 70, 78, 90, 96, 108, 118, 126]",False,False,False,77552,1,20,77553,2,12,77555,4,4,,,,,,,,,,1,[6],True
77557,77563,6,34,34,"[4, 6, 10, 12, 16, 22, 24, 30, 34, 36, 40, 42, 46, 52, 54, 60, 64, 66, 70, 72, 76, 82, 84, 90, 94, 96, 100, 102, 106, 112, 114, 120, 124, 126]",0,[],True,2,"[4, 6]",False,16,"[6, 12, 16, 30, 34, 54, 60, 64, 72, 84, 90, 102, 112, 120, 124, 126]",0,[],16,"[6, 12, 16, 30, 34, 54, 60, 64, 72, 84, 90, 102, 112, 120, 124, 126]",False,False,False,77558,1,16,77559,2,8,77561,4,6,77566,9,4,,,,,,,1,[6],True
